batch,state,step,energy_ewm
375,transition,868,-154.50219279002144
375,transition,869,-154.5024688373602
375,transition,870,-154.50290143299247
375,transition,871,-154.50336465141385
375,transition,872,-154.50311891891482
375,transition,873,-154.5030930487794
375,transition,874,-154.5037218839506
375,transition,875,-154.50399144156052
375,transition,876,-154.5039158998064
375,transition,877,-154.50426893878395
375,transition,878,-154.5045933547135
375,transition,879,-154.50491040653512
375,transition,880,-154.505661510525
375,transition,881,-154.50587472157545
375,transition,882,-154.5057977499922
375,transition,883,-154.505803332826
375,transition,884,-154.50592109435016
375,transition,885,-154.50566649262996
375,transition,886,-154.5056543059335
375,transition,887,-154.50583859566703
375,transition,888,-154.50608938458583
375,transition,889,-154.5063767544332
375,transition,890,-154.5065803323378
375,transition,891,-154.50649151837013
375,transition,892,-154.50667398334653
375,transition,893,-154.50688750842755
375,transition,894,-154.5074340235351
375,transition,895,-154.50750052914793
375,transition,896,-154.50819457838708
375,transition,897,-154.50820821646823
375,transition,898,-154.50850276533825
375,transition,899,-154.50875460389295
375,transition,900,-154.50847617382982
375,transition,901,-154.50874962350238
375,transition,902,-154.50875600913585
375,transition,903,-154.5084703682722
375,transition,904,-154.50864770808943
375,transition,905,-154.50868701205815
375,transition,906,-154.50833614031956
375,transition,907,-154.50853739876112
375,transition,908,-154.5086989467565
375,transition,909,-154.509361021479
375,transition,910,-154.50906052441925
375,transition,911,-154.50905760860917
375,transition,912,-154.50923007231063
375,transition,913,-154.50985630380467
375,transition,914,-154.51060585624737
375,transition,915,-154.51012246019334
375,transition,916,-154.51015956618548
375,transition,917,-154.50982624757415
375,transition,918,-154.510025039182
375,transition,919,-154.5102754521658
375,transition,920,-154.50992849132163
375,transition,921,-154.50991492322467
375,transition,922,-154.51020069598022
375,transition,923,-154.51057957465568
375,transition,924,-154.51061136223632
375,transition,925,-154.51060628788395
375,transition,926,-154.51050062259515
375,transition,927,-154.5106821862652
375,transition,928,-154.51059042947526
375,transition,929,-154.5109251815191
375,transition,930,-154.51099730054793
375,transition,931,-154.5110908879337
375,transition,932,-154.51129767458923
375,transition,933,-154.51142778188014
375,transition,934,-154.5117206528854
375,transition,935,-154.5113774300394
375,transition,936,-154.51134093803003
375,transition,937,-154.51129784993387
375,transition,938,-154.51144543397808
375,transition,939,-154.51148901652263
375,transition,940,-154.5119741277295
375,transition,941,-154.5119068467214
375,transition,942,-154.51179988814465
375,transition,943,-154.51203989044197
375,transition,944,-154.5125058776736
375,transition,945,-154.51224172112265
375,transition,946,-154.51182071858491
375,transition,947,-154.5119837710362
375,transition,948,-154.51240443308563
375,transition,949,-154.5127579619181
375,transition,950,-154.5129544218488
375,transition,951,-154.51284489470245
375,transition,952,-154.51282498873
375,transition,953,-154.5128808960453
375,transition,954,-154.51335947019837
375,transition,955,-154.51340430345675
375,transition,956,-154.51336749093534
375,transition,957,-154.5133659210315
375,transition,958,-154.51364723365796
375,transition,959,-154.51391618967108
375,transition,960,-154.51340891100972
375,transition,961,-154.51338857118515
375,transition,962,-154.51371154887642
375,transition,963,-154.51390579961503
375,transition,964,-154.51444042626045
375,transition,965,-154.51423139358783
375,transition,966,-154.5143272378783
375,transition,967,-154.514341159419
375,transition,968,-154.51443307320233
375,transition,969,-154.5145582159645
375,transition,970,-154.51456190161844
375,transition,971,-154.51443405286187
375,transition,972,-154.51504518119387
375,transition,973,-154.51548711736876
375,transition,974,-154.5157270574174
375,transition,975,-154.51566867707038
375,transition,976,-154.51518320515027
375,transition,977,-154.5150497410169
375,transition,978,-154.51467908089978
375,transition,979,-154.51428699443989
375,transition,980,-154.5139826865072
375,transition,981,-154.51375245266894
375,transition,982,-154.513614593509
375,transition,983,-154.51345922982708
375,transition,984,-154.5137844572247
375,transition,985,-154.51399027958556
375,transition,986,-154.51400273734586
375,transition,987,-154.51399005703536
375,transition,988,-154.5143747280229
375,transition,989,-154.51506295200997
375,transition,990,-154.5151488898691
375,transition,991,-154.51511858394497
375,transition,992,-154.51535367612053
375,transition,993,-154.51556452479144
375,transition,994,-154.5159411735989
375,transition,995,-154.51538588585677
375,transition,996,-154.51561231526057
375,transition,997,-154.5159749300011
375,transition,998,-154.51592457704456
375,transition,999,-154.51664145066556
375,transition,1000,-154.51599390743368
375,transition,1001,-154.51556152375832
375,transition,1002,-154.51566561198788
375,transition,1003,-154.5157192099317
375,transition,1004,-154.51608277231563
375,transition,1005,-154.5155464071875
375,transition,1006,-154.51535562036975
375,transition,1007,-154.51480078495658
375,transition,1008,-154.51480969320343
375,transition,1009,-154.515431082097
375,transition,1010,-154.51489031485008
375,transition,1011,-154.5144623211091
375,transition,1012,-154.51455402130426
375,transition,1013,-154.5145878753813
375,transition,1014,-154.5153887358765
375,transition,1015,-154.5152574489319
375,transition,1016,-154.51505685886843
375,transition,1017,-154.51511310210236
375,transition,1018,-154.5153094300528
375,transition,1019,-154.51573909658
375,transition,1020,-154.51575604594996
375,transition,1021,-154.5160886922087
375,transition,1022,-154.51619143444847
375,transition,1023,-154.51630479688635
375,transition,1024,-154.51722521301036
375,transition,1025,-154.51723151050098
375,transition,1026,-154.51675590830217
375,transition,1027,-154.51683794211624
375,transition,1028,-154.5173904192795
375,transition,1029,-154.51777069644692
375,transition,1030,-154.51752879081855
375,transition,1031,-154.51717312502038
375,transition,1032,-154.51727850669644
375,transition,1033,-154.51739669866603
375,transition,1034,-154.51762947336886
375,transition,1035,-154.51758241480536
375,transition,1036,-154.5171990260062
375,transition,1037,-154.51677588616255
375,transition,1038,-154.51701451394058
375,transition,1039,-154.51730757732884
375,transition,1040,-154.5167829816885
375,transition,1041,-154.51640821526044
375,transition,1042,-154.5164433695571
375,transition,1043,-154.51681505920843
375,transition,1044,-154.51712711984132
375,transition,1045,-154.51696916731493
375,transition,1046,-154.51690159187106
375,transition,1047,-154.51687818704448
375,transition,1048,-154.5168165905611
375,transition,1049,-154.5169964284395
375,transition,1050,-154.51675344606582
375,transition,1051,-154.51669646370075
375,transition,1052,-154.5171348379717
375,transition,1053,-154.51739181293888
375,transition,1054,-154.51742849798703
375,transition,1055,-154.51703301940836
375,transition,1056,-154.51686195704383
375,transition,1057,-154.5171018097342
375,transition,1058,-154.51752025382768
375,transition,1059,-154.51769487329486
375,transition,1060,-154.51697182551334
375,transition,1061,-154.516919843215
375,transition,1062,-154.5168940557423
375,transition,1063,-154.51723922154983
375,transition,1064,-154.51757483191162
375,transition,1065,-154.51751593661643
375,transition,1066,-154.51703949646466
375,transition,1067,-154.51702451836428
375,transition,1068,-154.51720701813267
375,transition,1069,-154.51755483457328
375,transition,1070,-154.51733218593327
375,transition,1071,-154.51701360002087
375,transition,1072,-154.51698118162088
375,transition,1073,-154.5173219735212
375,transition,1074,-154.517630467063
375,transition,1075,-154.5177000819382
375,transition,1076,-154.5175778455931
375,transition,1077,-154.51758702845078
375,transition,1078,-154.51756929830813
375,transition,1079,-154.51764435356552
375,transition,1080,-154.5174431677696
375,transition,1081,-154.51768068995474
375,transition,1082,-154.5176026345059
375,transition,1083,-154.5179039912661
375,transition,1084,-154.5184657806306
375,transition,1085,-154.51804983385665
375,transition,1086,-154.51766823804343
375,transition,1087,-154.51759106114926
375,transition,1088,-154.5175718020533
375,transition,1089,-154.51778195979765
375,transition,1090,-154.51718516814125
375,transition,1091,-154.51669468292613
375,transition,1092,-154.5170591233583
375,transition,1093,-154.5172562692836
375,transition,1094,-154.5176455592267
375,transition,1095,-154.51743872129538
375,transition,1096,-154.51700257915823
375,transition,1097,-154.51646868805886
375,transition,1098,-154.5169239551935
375,transition,1099,-154.51711511573097
375,transition,1100,-154.51696121228417
375,transition,1101,-154.51721907765113
375,transition,1102,-154.51736425789295
375,transition,1103,-154.51770258940522
375,transition,1104,-154.51769645915965
375,transition,1105,-154.51765987127615
375,transition,1106,-154.51745506237202
375,transition,1107,-154.5176172719693
375,transition,1108,-154.51753643751485
375,transition,1109,-154.51779616562553
375,transition,1110,-154.51759938267648
375,transition,1111,-154.51780804180814
375,transition,1112,-154.51735188653285
375,transition,1113,-154.5174944850699
375,transition,1114,-154.51808350681338
375,transition,1115,-154.5175902351055
375,transition,1116,-154.51777361006813
375,transition,1117,-154.51787388442716
375,transition,1118,-154.51799196132285
375,transition,1119,-154.51828439404898
375,transition,1120,-154.51763866805607
375,transition,1121,-154.51732493775773
375,transition,1122,-154.51706473570454
375,transition,1123,-154.5174574386607
375,transition,1124,-154.5179892167028
375,transition,1125,-154.5177176314058
375,transition,1126,-154.51726610670235
375,transition,1127,-154.51736806899476
375,transition,1128,-154.51782500409715
375,transition,1129,-154.5183320129585
375,transition,1130,-154.51792182926906
375,transition,1131,-154.5177085873601
375,transition,1132,-154.51742016048652
375,transition,1133,-154.5173392151068
375,transition,1134,-154.51742828957038
375,transition,1135,-154.51728545404276
375,transition,1136,-154.51725987055562
375,transition,1137,-154.5175420799633
375,transition,1138,-154.51756215650389
375,transition,1139,-154.51805402488733
375,transition,1140,-154.5178314322277
375,transition,1141,-154.51717618476795
375,transition,1142,-154.51708181422046
375,transition,1143,-154.5168656624161
375,transition,1144,-154.51677189321782
375,transition,1145,-154.5165502592682
375,transition,1146,-154.51603718735527
375,transition,1147,-154.51611053766044
375,transition,1148,-154.5160737205806
375,transition,1149,-154.51621020028688
375,transition,1150,-154.5158319451195
375,transition,1151,-154.5158326536752
375,transition,1152,-154.5156622800787
375,transition,1153,-154.51543171454824
375,transition,1154,-154.5155681425696
375,transition,1155,-154.51538655989015
375,transition,1156,-154.51508963973802
